Agent,Year,Delta_DPI,Delta_Consumption,MPC
10,2015,4820.288989976907,19043.484419348257,3.950693507992244
10,2017,3699.346232718992,15624.20211699912,4.223503596070663
11,2003,5315.980872625427,4842.160080561764,0.9108686047943481
11,2004,1508.4440493465663,3843.8846180537075,2.548244742467456
11,2005,2196.7190873831278,-3684.215142664558,-1.6771444122395416
11,2009,1931.0393095896434,580.9310244641092,0.30083852854738635
11,2010,5627.060341062577,-565.2839624335174,-0.10045813056391945
11,2011,5616.206621594043,16286.478559954223,2.8999072963828465
11,2015,4002.5893926206627,-1084.9574131681002,-0.2710638805889937
11,2016,1361.1728261529934,13856.617177434498,10.179910229766106
11,2017,3455.980749511815,587.1088784893363,0.16988198750015324
12,2002,1276.0305790851999,7757.024111522653,6.079026818529496
12,2003,4757.832133193238,11969.689024560284,2.515786326519002
12,2004,2046.3563269902515,3337.3392536834726,1.6308690767418685
12,2005,2765.624639029964,7860.817830594533,2.842329982044019
12,2009,2108.4522336246737,-24018.937011328497,-11.391738749536271
12,2010,5745.300716976548,35577.63250857832,6.1924752525923425
12,2011,4832.070193715292,13614.424201744463,2.8175137479276926
12,2015,5006.429901808995,-7197.383276182867,-1.4376278939973184
12,2017,3991.8745059484645,-3441.426919500678,-0.8621079932178377
13,2002,1953.0997524110571,3566.8717113268212,1.8262619238590345
13,2003,4664.607711059463,712.1538843862509,0.1526717633077232
13,2004,2326.1073793644173,13158.234815256728,5.656761563110671
13,2005,2817.1105592737003,5817.052631863553,2.0649003684694893
13,2009,1942.441499040724,1861.6326779935043,0.9583983244349303
13,2010,6234.984272346061,-6389.743007680678,-1.0248210305872008
13,2011,4565.661174365145,27352.019438146643,5.990812369459269
13,2015,4307.713922810566,-875.5574777541624,-0.2032533945947147
13,2016,1191.1127135419229,10397.683794985409,8.729386964619488
13,2017,3964.0684312681988,-338.75885533788824,-0.08545736815888198
14,2002,2471.0207644709444,10371.312346074119,4.197177334644802
14,2003,4522.16602147193,9014.351099447449,1.993370224942194
14,2004,2406.6077707019285,22.439514419122133,0.009324126138168857
14,2005,3037.062026719621,1019.4225000040169,0.3356607441781857
14,2009,2095.121568970004,-78.87819295287773,-0.03764850408735734
14,2010,5048.035302346427,11191.135160297126,2.2169288624220327
14,2011,4919.361568311579,5940.973935947593,1.2076717381818007
14,2015,4335.2664682350005,-4492.626665299409,-1.0362976989344035
14,2016,1018.236387364479,-5404.534529171884,-5.3077405170724115
14,2017,3845.7422544727015,25772.529364644506,6.7015747960410925
15,2002,3334.3925404395122,3401.288765998208,1.0200624925672002
15,2003,4376.296014221371,7229.904510138993,1.6520602095115213
15,2004,2706.2748862421577,-14976.713699517932,-5.534069645199307
15,2005,1407.4655791181576,45649.191407501115,32.433611226288356
15,2009,2198.095027258998,14666.804794984258,6.672507154194154
15,2010,6588.68526032017,-177.46412670062273,-0.0269346796347044
15,2011,4658.039252083923,5507.621847733855,1.1823906046454726
15,2015,4006.0307033104327,10777.041995207474,2.690204542441907
15,2016,1491.09421304625,-21105.255684432195,-14.154206689136661
15,2017,4811.738734939892,45763.265752496096,9.510754484692063
16,2002,1933.2870630269463,7958.583223224414,4.116607086152879
16,2003,5347.734763775399,19311.853621611517,3.6112212880164827
16,2004,3282.2805730069667,-18387.67204916269,-5.60210245290437
16,2005,2328.7089990180393,10258.015391076697,4.405022437497452
16,2009,1497.6643275470415,2222.464419842072,1.4839536329760545
16,2010,7449.655576389807,-13010.150424774969,-1.7464096549655312
16,2011,3421.1222000362322,-35772.78071076943,-10.456446341025343
16,2015,4020.661824931769,-23387.818201243485,-5.8169075688528915
16,2016,1154.9698828022956,3270.829068503852,2.831960484171121
16,2017,3714.777192279551,3525.963142310269,0.9491721736739164
17,2002,3511.7968216543813,5784.679838238342,1.6472137005674556
17,2003,4430.957931737808,10856.587286711947,2.450167086658398
17,2004,1983.5320176698879,3377.9515091730136,1.7029982269412471
17,2005,3879.5324206952646,2477.0852345514286,0.638500975359165
17,2009,2841.202501526801,2477.922455992477,0.8721386295629737
17,2010,5488.2028017114935,2638.327216111924,0.4807269904984493
17,2011,4781.922751574399,8455.641827244748,1.7682514474874809
17,2015,2590.8211486424552,-90778.74718858625,-35.03860049782005
17,2016,1133.7592371942155,207779.0043230001,183.26554484107552
